ID_CONTA,Acumulado,Valor Médio,Atrasou,DS_ROLAGEM
1422060,3,137.22,3,FX1
1422061,3,669.2,3,FX1
1422102,3,426.68,3,FX1
1422120,3,476.54,3,FX1
1422125,3,755.11,3,FX1
1422160,3,226.06,3,FX1
1422184,3,197.57,3,FX1
1422318,3,201.48,3,FX1
1422331,3,1479.31,3,FX1
1422361,3,285.55,3,FX1
1422436,3,1011.71,3,FX1
1422440,3,393.12,3,FX1
1422447,3,617.38,3,FX1
1422456,2,274.58,3,FX1
1422484,3,675.05,3,FX1
1422502,3,1221.92,3,FX1
1422516,2,519.02,3,FX1
1422673,3,267.94,3,FX1
1422899,3,1067.89,3,FX1
1422913,3,621.65,3,FX1
1422934,3,898.26,3,FX1
1422966,2,218.63,3,FX1
1423024,3,916.63,3,FX1
1423052,3,653.37,3,FX1
1423062,3,391.66,3,FX1
1423131,3,442.95,3,FX1
1423145,3,735.97,3,FX1
1423177,3,2082.26,3,FX1
1423268,3,847.43,3,FX1
1423304,3,522.38,3,FX1
1423323,3,219.74,3,FX1
1423331,3,296.63,3,FX1
1423338,3,506.65,3,FX1
1423347,3,961.77,3,FX1
1423399,3,782.4,3,FX1
1423410,3,331.35,3,FX1
1423481,2,554.17,3,FX1
1423493,3,356.94,3,FX1
1423587,2,445.23,3,FX1
1423608,3,419.15,3,FX1
1423667,2,173.92,3,FX1
1423714,3,548.32,3,FX1
1423716,3,1008.74,3,FX1
1423724,3,360.82,3,FX1
1423772,3,139.66,3,FX1
1423816,3,532.11,3,FX1
1423832,3,149.92,3,FX1
1423834,3,181.62,3,FX1
1423838,3,666.95,3,FX1
1423848,3,207.91,3,FX1
1423919,3,530.92,3,FX1
1423973,3,287.65,3,FX1
1423997,3,380.4,3,FX1
1424012,3,365.63,3,FX1
1424042,3,396.42,3,FX1
1424048,3,374.15,3,FX1
1424151,2,920.06,3,FX1
1424195,3,775.91,3,FX1
1424245,3,936.77,3,FX1
1424261,3,336.14,3,FX1
1424328,3,536.4,3,FX1
1424399,3,227.35,3,FX1
1424421,3,333.28,3,FX1
1424422,3,766.94,3,FX1
1424472,3,1486.85,3,FX1
1424547,2,335.43,3,FX1
1424621,3,459.49,3,FX1
1424721,2,379.15,3,FX1
1424759,3,982.08,3,FX1
1424899,3,585.63,3,FX1
1424952,2,732.83,3,FX1
1424956,3,518.37,3,FX1
1424975,3,591.42,3,FX1
1425010,3,648.83,3,FX1
1425024,3,775.48,3,FX1
1425109,3,912.28,3,FX1
1425149,2,799.45,3,FX1
1425150,2,454.48,3,FX1
1425153,3,637.86,3,FX1
1425182,2,611.48,3,FX1
1425271,2,549.82,3,FX1
1425279,3,223.51,3,FX1
1425336,3,532.69,3,FX1
1425375,3,765.2,3,FX1
1425415,2,248.4,3,FX1
1425534,3,445.83,3,FX1
1425573,3,174.49,3,FX1
1425597,2,239.97,3,FX1
1425747,3,1012.62,3,FX1
1425826,3,130.83,3,FX1
1425863,3,278.26,3,FX1
1426001,3,1663.55,3,FX1
1426114,3,277.28,3,FX1
1426145,2,978.05,3,FX1
142620,3,3099.65,3,FX1
1426253,3,289.08,3,FX1
1426341,3,1262.82,3,FX1
1426353,3,745.18,3,FX1
1426359,3,569.18,3,FX1
1426391,3,835.66,3,FX1
1426421,3,784.02,3,FX1
1426448,3,370.63,3,FX1
1426500,3,476.15,3,FX1
1426514,3,407.03,3,FX1
1426557,3,202.38,3,FX1
1426616,2,269.48,3,FX1
1426618,3,237.94,3,FX1
1426651,3,352.14,3,FX1
1426735,3,861.48,3,FX1
1426777,3,914.63,3,FX1
1426795,3,314.18,3,FX1
1426818,3,290.17,3,FX1
1426908,3,545.03,3,FX1
1426930,3,603.36,3,FX1
1426936,3,367.02,3,FX1
1426939,3,363.66,3,FX1
1427068,3,563.69,3,FX1
1427118,3,477.18,3,FX1
1427134,3,250.18,3,FX1
1427146,3,668.22,3,FX1
1427151,3,464.34,3,FX1
1427206,2,455.8,3,FX1
1427213,3,1040.95,3,FX1
1427225,3,337.97,3,FX1
1427241,3,580.48,3,FX1
1427328,3,381.98,3,FX1
1427352,3,527.17,3,FX1
1427427,3,510.55,3,FX1
1427465,3,383.88,3,FX1
1427540,2,469.28,3,FX1
1427558,2,494.49,3,FX1
1427609,2,212.86,3,FX1
1427692,3,685.29,3,FX1
1427718,3,914.05,3,FX1
1427720,2,538.32,3,FX1
1427751,3,1444.22,3,FX1
1427788,2,499.31,3,FX1
1427871,3,1297.75,3,FX1
1427879,2,1114.25,3,FX1
1428092,3,1097.05,3,FX1
1428153,3,555.86,3,FX1
1428184,3,775.12,3,FX1
1428226,2,1553.89,3,FX1
1428275,3,228.95,3,FX1
1428354,3,426.42,3,FX1
1428356,3,355.43,3,FX1
1428440,3,678.62,3,FX1
1428475,3,593.09,3,FX1
1428500,3,527.11,3,FX1
1428528,3,259.74,3,FX1
1428627,3,722.92,3,FX1
1428642,3,257.95,3,FX1
1428676,2,257.29,3,FX1
1428738,3,166.66,3,FX1
1428742,3,364.42,3,FX1
1428856,3,193.05,3,FX1
1428869,3,632.14,3,FX1
1428935,3,140.14,3,FX1
1428958,3,663.71,3,FX1
1429116,3,669.63,3,FX1
1429189,3,444.57,3,FX1
1429218,3,462.2,3,FX1
1429275,3,416.69,3,FX1
1429281,3,1097.89,3,FX1
1429305,3,529.46,3,FX1
1429375,3,834,3,FX1
1429448,3,696.43,3,FX1
1429455,3,341.51,3,FX1
1429532,3,629.08,3,FX1
1429557,3,472.62,3,FX1
1429572,3,479.68,3,FX1
1429628,3,464.98,3,FX1
1429644,3,477.02,3,FX1
1429875,3,192.88,3,FX1
1429892,3,385.35,3,FX1
1429987,3,283.58,3,FX1
1429991,3,1077.75,3,FX1
1430004,3,187.28,3,FX1
1430156,3,472.4,3,FX1
1430241,3,262.37,3,FX1
1430279,3,250.51,3,FX1
1430355,3,373.71,3,FX1
1430491,3,363.85,3,FX1
1430655,3,510.29,3,FX1
1430658,3,348.11,3,FX1
1430675,3,1156.37,3,FX1
1430693,3,235.82,3,FX1
1430724,2,608.62,3,FX1
1430763,3,697.17,3,FX1
1430785,3,539.38,3,FX1
1430795,3,370.22,3,FX1
1430892,3,420.69,3,FX1
1430924,3,758.8,3,FX1
1430931,2,403.77,3,FX1
1431082,3,506.72,3,FX1
1431209,2,517.49,3,FX1
1431212,3,783.28,3,FX1
1431288,3,313.26,3,FX1
1431356,3,595,3,FX1
1431488,2,921.62,3,FX1
1431563,3,476.98,3,FX1
1431627,3,159.82,3,FX1
1431662,3,85.31,3,FX1
1431706,3,338.75,3,FX1
1431768,3,79.17,3,FX1
1431784,3,808.42,3,FX1
1431820,3,659.37,3,FX1
1431915,3,678.03,3,FX1
1431960,3,393.69,3,FX1
1432019,3,219.85,3,FX1
1432067,3,763.06,3,FX1
1432071,3,492.46,3,FX1
1432092,3,289.91,3,FX1
1432095,3,235.74,3,FX1
1432121,3,688.89,3,FX1
1432125,3,457.54,3,FX1
1432233,3,140.09,3,FX1
1432248,3,176.09,3,FX1
1432284,3,276.15,3,FX1
1432337,3,131.37,3,FX1
1432399,3,323.88,3,FX1
1432507,3,262.78,3,FX1
1432526,3,310.35,3,FX1
1432597,2,671.94,3,FX1
1432599,3,988.23,3,FX1
1432644,3,398.98,3,FX1
1432660,3,374.49,3,FX1
1432662,3,1336.91,3,FX1
1432664,3,786.75,3,FX1
1432682,3,127.35,3,FX1
1432792,3,1112.45,3,FX1
1432806,3,210.78,3,FX1
1432869,3,1477.68,3,FX1
1432931,3,595.11,3,FX1
1433001,3,358.74,3,FX1
1433017,3,198.29,3,FX1
1433113,3,461.95,3,FX1
1433184,3,921.22,3,FX1
1433273,3,579.72,3,FX1
1433359,3,440.38,3,FX1
1433400,3,933.91,3,FX1
1433429,3,345.62,3,FX1
1433443,2,375.57,3,FX1
1433458,3,465.69,3,FX1
1433472,3,599.55,3,FX1
1433499,3,369.42,3,FX1
1433669,3,599.05,3,FX1
1433698,3,510.74,3,FX1
1433714,3,604.18,3,FX1
1433771,3,514.86,3,FX1
1433858,3,548.98,3,FX1
1433867,2,457.06,3,FX1
1433938,3,765.58,3,FX1
1433964,3,1160.23,3,FX1
1433998,3,1004.28,3,FX1
1434063,2,548.68,3,FX1
1434065,3,85.62,3,FX1
1434209,2,348.52,3,FX1
1434248,3,612.18,3,FX1
1434258,2,730.14,3,FX1
1434294,3,577.88,3,FX1
1434431,3,887.52,3,FX1
1434544,3,1061.42,3,FX1
1434582,3,651.06,3,FX1
1434598,3,658.78,3,FX1
1434632,3,447.72,3,FX1
1434655,3,484.18,3,FX1
1434701,3,399.66,3,FX1
1434741,3,332.34,3,FX1
1434744,3,256.88,3,FX1
1434752,3,869.08,3,FX1
1434912,3,445.68,3,FX1
1434928,3,130.49,3,FX1
1434959,2,423.2,3,FX1
1435003,3,204.43,3,FX1
1435074,2,647.8,3,FX1
1435099,3,479.77,3,FX1
1435110,3,436.82,3,FX1
1435129,3,814.37,3,FX1
1435157,3,4522.05,3,FX1
1435228,3,620.94,3,FX1
1435238,3,1600.46,3,FX1
1435253,2,148.69,3,FX1
1435316,3,466.52,3,FX1
1435357,3,580.05,3,FX1
1435377,3,334.72,3,FX1
1435443,3,284.63,3,FX1
1435466,3,471.12,3,FX1
1435537,2,1104.34,3,FX1
1435602,3,111.05,3,FX1
1435690,3,486.71,3,FX1
1435766,3,474.42,3,FX1
1435787,3,1141.38,3,FX1
1435801,3,526.97,3,FX1
1435810,3,713.54,3,FX1
1435850,2,2592.65,3,FX1
1435880,3,227.89,3,FX1
1435917,3,721.31,3,FX1
1435932,3,1321.22,3,FX1
1436188,3,655.55,3,FX1
1436209,3,275.69,3,FX1
1436252,3,384.66,3,FX1
1436622,3,1412.43,3,FX1
1436629,2,83.32,3,FX1
1436652,3,670.57,3,FX1
1436685,3,184.77,3,FX1
1436729,3,789.2,3,FX1
1436882,3,770.72,3,FX1
1436886,3,1603.43,3,FX1
1436894,2,389.09,3,FX1
1436896,2,757.25,3,FX1
1437071,2,646.38,3,FX1
1437312,3,538.15,3,FX1
1437368,2,73.34,3,FX1
1437416,3,579.25,3,FX1
1437629,3,792.57,3,FX1
1437702,3,634.48,3,FX1
1437765,2,618.86,3,FX1
1437862,3,99.83,3,FX1
1437893,3,735.51,3,FX1
1437939,3,663.38,3,FX1
1437940,3,405.65,3,FX1
1437984,3,779.42,3,FX1
1438017,3,470.17,3,FX1
1438136,3,581.78,3,FX1
1438193,2,378.6,3,FX1
1438238,3,978.03,3,FX1
1438278,3,471.57,3,FX1
1438513,3,503.89,3,FX1
1438626,3,163.86,3,FX1
1438640,3,626.25,3,FX1
1438668,3,559.2,3,FX1
1438754,3,577.26,3,FX1
1438764,2,290.91,3,FX1
1440030,3,579.42,3,FX1
1440078,3,108.49,3,FX1
1440083,2,1292.03,3,FX1
1440094,3,698.02,3,FX1
1440123,3,393.22,3,FX1
1440131,3,909.32,3,FX1
1440191,3,1183.02,3,FX1
1440192,3,1964.42,3,FX1
1440196,3,1110.97,3,FX1
1440203,3,183,3,FX1
1440244,3,646.77,3,FX1
1440346,3,794.79,3,FX1
1440404,3,1621.37,3,FX1
1440548,2,268.58,3,FX1
1440580,3,868.57,3,FX1
1440597,3,1162.86,3,FX1
1440598,3,381.03,3,FX1
1440751,3,676.17,3,FX1
1440850,3,267.4,3,FX1
1440869,3,864.12,3,FX1
1440888,3,204.92,3,FX1
1440924,3,786.09,3,FX1
1441004,3,578.8,3,FX1
1441031,2,1102.26,3,FX1
1441252,3,1533.45,3,FX1
1441279,3,423.22,3,FX1
1441350,3,1023.05,3,FX1
1441352,3,480.95,3,FX1
1441385,3,1054.8,3,FX1
1441402,3,772.23,3,FX1
1441403,3,647.69,3,FX1
1441437,2,526.62,3,FX1
1441441,3,1307.45,3,FX1
1441453,3,359.23,3,FX1
1441476,3,327.94,3,FX1
1441512,2,642.02,3,FX1
1441519,3,952.42,3,FX1
1441586,3,482.75,3,FX1
1441610,3,486.8,3,FX1
1441626,3,903.89,3,FX1
1441636,2,561.49,3,FX1
1441681,3,222.57,3,FX1
1441692,3,91.11,3,FX1
1441704,3,295.62,3,FX1
1441736,3,786.03,3,FX1
1441784,3,475.14,3,FX1
1441889,3,397.8,3,FX1
1441965,3,483.72,3,FX1
1441993,3,243.09,3,FX1
1442040,3,215.75,3,FX1
1442149,3,1185.51,3,FX1
1442156,3,1190.2,3,FX1
1442167,2,868.26,3,FX1
1442189,3,497.69,3,FX1
1442229,3,1194.83,3,FX1
1442234,2,544.65,3,FX1
1442243,3,615.4,3,FX1
1442244,3,480.14,3,FX1
1442305,3,534.58,3,FX1
1442398,3,1126.03,3,FX1
1442464,3,836.52,3,FX1
1442475,3,451.85,3,FX1
1442499,3,1192.46,3,FX1
1442512,3,1555.06,3,FX1
1442560,2,483.43,3,FX1
1442571,2,276.03,3,FX1
1442578,3,615.52,3,FX1
1442643,2,1272.14,3,FX1
1442679,3,1132.38,3,FX1
1442683,3,884.85,3,FX1
1442759,3,824.74,3,FX1
1442917,3,499.54,3,FX1
1442923,3,495.74,3,FX1
1442957,3,920.52,3,FX1
1442981,3,829.75,3,FX1
1443002,3,1069.97,3,FX1
1443023,3,144.32,3,FX1
1443036,2,448.89,3,FX1
1443093,3,448.62,3,FX1
1443109,3,594,3,FX1
1443114,2,803.57,3,FX1
1443127,3,638.32,3,FX1
1443174,3,397.03,3,FX1
1443187,3,367.68,3,FX1
1443193,3,1817.09,3,FX1
1443511,3,943.4,3,FX1
1443517,3,499.17,3,FX1
1443529,2,402.85,3,FX1
1443548,3,94.38,3,FX1
1443653,3,913.83,3,FX1
1443684,3,284.55,3,FX1
1443735,3,666.45,3,FX1
1443759,3,1283.54,3,FX1
1443760,3,734.22,3,FX1
1443805,2,458.18,3,FX1
1443855,3,1371.8,3,FX1
1443877,3,653.71,3,FX1
1444012,3,436.51,3,FX1
1444033,3,1127.54,3,FX1
1444069,3,640.26,3,FX1
1444134,3,185.37,3,FX1
1444210,3,757.86,3,FX1
1444252,3,752.12,3,FX1
1444332,3,92.85,3,FX1
1444363,2,286.11,3,FX1
1444392,2,947.95,3,FX1
1444438,3,797.18,3,FX1
1444593,3,497.2,3,FX1
1444629,3,426.89,3,FX1
1444643,3,410.29,3,FX1
1444666,2,498.77,3,FX1
1444697,3,891.09,3,FX1
1444706,2,828.06,3,FX1
1444786,3,691.63,3,FX1
1444792,2,385.34,3,FX1
1444862,3,716.43,3,FX1
1444865,3,815,3,FX1
1444942,3,807.54,3,FX1
1444968,3,763.09,3,FX1
1444969,3,574.02,3,FX1
1445032,3,1164.62,3,FX1
1445157,2,232.62,3,FX1
1445185,3,869.72,3,FX1
1445225,3,1215.31,3,FX1
1445249,3,444.05,3,FX1
1445267,3,388.62,3,FX1
1445287,2,641.94,3,FX1
1445361,3,2276.51,3,FX1
1445367,3,424.65,3,FX1
1445378,3,2668.86,3,FX1
1445445,3,1015.77,3,FX1
1445498,2,494.85,3,FX1
1445554,3,732.34,3,FX1
1445564,2,1324.71,3,FX1
1445595,3,410.48,3,FX1
1445694,3,790.46,3,FX1
1445922,3,1522.38,3,FX1
1445941,3,141.6,3,FX1
1445943,3,1065.6,3,FX1
1445966,3,696.23,3,FX1
1445999,3,600.55,3,FX1
1446015,3,1640.05,3,FX1
1446083,3,2379.97,3,FX1
1446089,3,82.03,3,FX1
1446105,3,193.26,3,FX1
1446111,3,441.63,3,FX1
1446126,2,1019.12,3,FX1
1446156,2,306.55,3,FX1
1446283,3,825.11,3,FX1
1446302,3,423.35,3,FX1
1446403,3,878.23,3,FX1
1446494,3,598.03,3,FX1
1446553,3,553.83,3,FX1
1446667,3,695.14,3,FX1
1446679,3,575.86,3,FX1
1446688,3,735.82,3,FX1
1446748,3,359.23,3,FX1
1446769,3,402.72,3,FX1
1446823,3,2005.31,3,FX1
1446844,3,133.69,3,FX1
1446974,3,305.06,3,FX1
1446976,3,325.8,3,FX1
1447134,3,98.15,3,FX1
1447178,3,432.22,3,FX1
1447181,3,204.12,3,FX1
1447195,3,191.38,3,FX1
1447263,3,79.22,3,FX1
1447314,3,149,3,FX1
1447446,3,837.48,3,FX1
1447463,3,703.49,3,FX1
1447535,3,716.46,3,FX1
1447604,2,1295.58,3,FX1
1447639,3,750.4,3,FX1
1447665,3,357.03,3,FX1
1447732,3,385.14,3,FX1
1447755,3,1134.14,3,FX1
1447784,3,449.86,3,FX1
1447908,3,257.63,3,FX1
1447944,3,467.89,3,FX1
1447975,3,1432.91,3,FX1
1447979,3,463.62,3,FX1
1448077,2,588.75,3,FX1
1448262,3,612.2,3,FX1
1448306,3,1194.06,3,FX1
1448319,3,736.72,3,FX1
1448363,3,529.42,3,FX1
1448369,3,440.6,3,FX1
1448456,3,506.49,3,FX1
1448503,2,279,3,FX1
1448558,3,519.42,3,FX1
1448586,3,871.4,3,FX1
1448587,3,555.77,3,FX1
1448595,3,827.42,3,FX1
1448609,3,996.38,3,FX1
1448616,3,515.08,3,FX1
1448617,3,927.52,3,FX1
1448626,3,514.8,3,FX1
1448693,3,345.58,3,FX1
1448703,3,762.31,3,FX1
1448769,3,416.09,3,FX1
1448805,3,522.31,3,FX1
1448884,3,873.25,3,FX1
1449047,3,127,3,FX1
1449069,3,403.25,3,FX1
1449097,3,472.52,3,FX1
1449177,3,368.45,3,FX1
1449182,3,606.95,3,FX1
1449187,3,984.52,3,FX1
1449203,3,721.4,3,FX1
1449242,3,356.2,3,FX1
1449293,3,322.88,3,FX1
1449298,3,565.15,3,FX1
1449313,3,947.72,3,FX1
1449324,3,335.71,3,FX1
1449333,3,438.46,3,FX1
1449368,2,337.22,3,FX1
1449375,3,603.95,3,FX1
1449433,3,286.88,3,FX1
1449497,3,868,3,FX1
1449502,3,737.34,3,FX1
1449532,3,510.08,3,FX1
1449541,3,416.45,3,FX1
1449572,2,541.05,3,FX1
1449718,3,847.37,3,FX1
1449772,3,265.17,3,FX1
1449887,2,805.8,3,FX1
1449944,3,152.06,3,FX1
1450006,3,458.54,3,FX1
1450031,3,849.42,3,FX1
1450054,3,442.95,3,FX1
1450108,2,461.43,3,FX1
1450268,3,715.95,3,FX1
1450353,3,533.32,3,FX1
1450394,3,285.48,3,FX1
1450399,3,325.68,3,FX1
1450461,3,425.75,3,FX1
1450487,3,269.49,3,FX1
1450489,3,176.18,3,FX1
1450581,3,117.46,3,FX1
1450624,3,437.06,3,FX1
1450688,2,516.05,3,FX1
1450713,3,473.77,3,FX1
1450839,3,75.25,3,FX1
1450845,3,113.72,3,FX1
1450859,2,345.28,3,FX1
1450905,3,516.72,3,FX1
1450911,2,275.51,3,FX1
1450972,3,452.37,3,FX1
1450990,3,1173.38,3,FX1
1451191,3,505.25,3,FX1
1451271,2,486,3,FX1
1451313,3,527.43,3,FX1
1451351,3,511.82,3,FX1
1451504,3,450.31,3,FX1
1451513,3,426.88,3,FX1
1451589,3,173.38,3,FX1
1451599,3,1782.08,3,FX1
1451660,3,348.4,3,FX1
1451683,2,477.2,3,FX1
1451755,3,498.02,3,FX1
1451813,3,387.83,3,FX1
1451936,3,404.42,3,FX1
1452016,3,130.23,3,FX1
1452131,3,274.8,3,FX1
1452207,2,991.14,3,FX1
1452260,2,614.35,3,FX1
1452352,3,996.06,3,FX1
1452426,3,304.82,3,FX1
1452648,3,425.26,3,FX1
1452695,3,482.49,3,FX1
1452793,3,674.77,3,FX1
1452809,3,525.05,3,FX1
1452843,3,240.11,3,FX1
1452908,3,215.69,3,FX1
1452944,3,459.91,3,FX1
1452945,3,775.34,3,FX1
1452987,3,565.8,3,FX1
1453013,2,774.62,3,FX1
1453120,2,493.52,3,FX1
1453161,2,1041.11,3,FX1
1453324,3,334.8,3,FX1
1453388,3,326.54,3,FX1
1453396,3,231.85,3,FX1
1453415,2,490.18,3,FX1
1453495,3,298.79,3,FX1
1453621,3,843.95,3,FX1
1453666,3,265.97,3,FX1
1453684,3,378.12,3,FX1
1453686,3,834.06,3,FX1
1453689,3,2408.03,3,FX1
1453701,3,272.14,3,FX1
1453780,3,372.68,3,FX1
1453901,3,163.23,3,FX1
1453968,3,498.69,3,FX1
1453988,3,246.23,3,FX1
1454002,2,483.37,3,FX1
1454019,3,701.82,3,FX1
1454070,3,476.95,3,FX1
1454093,3,492.82,3,FX1
1454215,3,168.63,3,FX1
1454365,3,459.03,3,FX1
1454426,2,416.97,3,FX1
1454459,3,833.34,3,FX1
1454472,3,918.06,3,FX1
1454476,3,166.52,3,FX1
1454491,3,542.17,3,FX1
1454575,2,548.49,3,FX1
1454576,3,92.57,3,FX1
1454602,3,550.38,3,FX1
1454639,3,472.49,3,FX1
1454675,3,567.82,3,FX1
1454758,3,782.6,3,FX1
1454768,3,799.38,3,FX1
1454829,3,466.42,3,FX1
1454904,3,499.15,3,FX1
1455026,3,1359.06,3,FX1
1455027,3,293.29,3,FX1
1455096,3,477.31,3,FX1
1455137,3,1443.83,3,FX1
1455175,3,437.05,3,FX1
1455210,3,445.11,3,FX1
1455218,3,1102.51,3,FX1
1455262,3,928.42,3,FX1
1455317,2,878.42,3,FX1
1455401,3,2291.05,3,FX1
1455408,3,815.66,3,FX1
1455460,2,825.86,3,FX1
1455484,2,665.8,3,FX1
1455495,2,239.23,3,FX1
1455534,3,288.43,3,FX1
1455596,3,537.68,3,FX1
1455653,3,1539.11,3,FX1
1455724,3,1348.83,3,FX1
1455743,3,557.88,3,FX1
1455815,3,719.32,3,FX1
1455850,3,698.83,3,FX1
1455888,3,477.4,3,FX1
1455916,3,490.17,3,FX1
1455987,2,932.15,3,FX1
1456117,3,230.55,3,FX1
1456118,3,1725.45,3,FX1
1456179,3,131.95,3,FX1
1456219,2,557.48,3,FX1
1456265,3,797.08,3,FX1
1456357,3,813.23,3,FX1
1456384,3,880.11,3,FX1
1456413,3,538.42,3,FX1
1456454,3,663.63,3,FX1
1456673,3,973.72,3,FX1
1456693,3,149.48,3,FX1
1456700,3,590.49,3,FX1
1456721,3,540.35,3,FX1
1456796,3,760.97,3,FX1
1456878,3,992.08,3,FX1
1456949,3,657.12,3,FX1
1456951,2,1327.57,3,FX1
1456957,3,873.26,3,FX1
1456965,2,321.26,3,FX1
1457066,3,267.22,3,FX1
1457076,3,523.91,3,FX1
1457094,3,247.08,3,FX1
1457106,3,253.12,3,FX1
1457130,3,1556.89,3,FX1
1457155,2,110.8,3,FX1
1457289,3,247.05,3,FX1
1457300,3,454.92,3,FX1
1457314,3,593.15,3,FX1
1457316,3,612.72,3,FX1
1457339,3,436.51,3,FX1
1457409,3,1156.65,3,FX1
1457425,2,339.98,3,FX1
1457426,3,1245.08,3,FX1
1457469,3,430.98,3,FX1
1457519,3,714.12,3,FX1
1457527,3,414.18,3,FX1
1457545,3,1194.88,3,FX1
1457587,3,794.32,3,FX1
1457598,3,74.35,3,FX1
1457607,3,1380.8,3,FX1
1457623,2,414.26,3,FX1
1457638,3,484.83,3,FX1
1457640,2,532.98,3,FX1
1457771,3,350.09,3,FX1
1457812,3,1018.6,3,FX1
1457899,2,160.22,3,FX1
1458028,2,329,3,FX1
1458066,2,347.66,3,FX1
1458076,3,532.54,3,FX1
1458100,3,1231.11,3,FX1
1458196,3,198.62,3,FX1
1458216,2,299.4,3,FX1
1458225,3,782.03,3,FX1
1458287,3,108.75,3,FX1
1458353,3,328.52,3,FX1
1458414,3,155.66,3,FX1
1458482,3,108.06,3,FX1
1458590,3,176.42,3,FX1
1458616,3,570.52,3,FX1
1458646,3,411,3,FX1
1458716,3,339.32,3,FX1
1458721,3,573.32,3,FX1
1458737,3,653.74,3,FX1
1458745,3,320.52,3,FX1
1458797,3,259.51,3,FX1
1458818,3,815.98,3,FX1
1458992,2,701.82,3,FX1
1459011,3,224.11,3,FX1
1459030,3,388.83,3,FX1
1459105,3,669.37,3,FX1
1459188,3,389.89,3,FX1
1459192,3,423.08,3,FX1
1459222,3,1492.54,3,FX1
1459302,2,396.75,3,FX1
1459307,3,1341.52,3,FX1
1459341,3,572.4,3,FX1
1459368,2,527.75,3,FX1
1459380,3,286,3,FX1
1459449,3,1046.75,3,FX1
1459588,3,336.03,3,FX1
1459631,3,834.06,3,FX1
1459649,3,542.72,3,FX1
1459666,3,269.09,3,FX1
1459675,2,494.69,3,FX1
1459717,3,310.97,3,FX1
1459745,3,1593.26,3,FX1
1459841,3,1205.65,3,FX1
1459867,3,469.95,3,FX1
1459891,3,662.32,3,FX1
1459916,2,866.17,3,FX1
1459919,2,1151.86,3,FX1
1459998,3,420.77,3,FX1
1460024,3,461.29,3,FX1
1460054,3,86.73,3,FX1
1460071,3,1292.45,3,FX1
1460080,3,262.71,3,FX1
1460093,2,591.02,3,FX1
1460212,3,661.49,3,FX1
1460245,3,979.26,3,FX1
1460306,3,570.51,3,FX1
1460307,3,180.97,3,FX1
1460380,3,334.09,3,FX1
1460545,3,821.62,3,FX1
1460557,3,473.74,3,FX1
1460599,2,512.42,3,FX1
1460654,3,151.46,3,FX1
1460792,3,719.35,3,FX1
1460961,3,382.37,3,FX1
1460978,3,1421.26,3,FX1
1461141,3,372.74,3,FX1
1461145,3,886.48,3,FX1
1461171,3,549.12,3,FX1
1461253,3,1106.43,3,FX1
1461327,3,1386.57,3,FX1
1461335,3,123.83,3,FX1
1461365,3,275.83,3,FX1
1461432,3,498.08,3,FX1
1461481,3,1178.25,3,FX1
1461489,3,288.92,3,FX1
1461516,3,341.23,3,FX1
1461636,3,656.17,3,FX1
1461694,3,225.91,3,FX1
1461699,3,480.78,3,FX1
1461788,3,694.14,3,FX1
1461833,3,441.82,3,FX1
1461860,3,513.54,3,FX1
1461871,3,355.35,3,FX1
1461920,3,1028.98,3,FX1
1461963,3,303.29,3,FX1
1462006,3,1352.46,3,FX1
1462127,3,959.18,3,FX1
1462221,3,1034,3,FX1
1462223,3,1172.37,3,FX1
1462257,2,488.78,3,FX1
1462291,3,384.31,3,FX1
1462298,3,566.2,3,FX1
1462460,3,642.14,3,FX1
1462482,3,894.42,3,FX1
1462510,3,892.52,3,FX1
1462559,3,1703.28,3,FX1
1462690,3,487.63,3,FX1
1462773,2,339.98,3,FX1
1462818,3,988.78,3,FX1
1462838,3,415.78,3,FX1
1462847,3,1002.57,3,FX1
1462859,3,687.85,3,FX1
1462910,3,856.65,3,FX1
1462933,3,348.85,3,FX1
1462978,3,613.91,3,FX1
1463181,3,190.25,3,FX1
1463194,2,416.06,3,FX1
1463199,3,105.94,3,FX1
1463213,3,1656.02,3,FX1
1463334,3,187.91,3,FX1
1463368,3,585.86,3,FX1
1463370,3,359.23,3,FX1
1463424,2,343.2,3,FX1
1463428,3,443.85,3,FX1
1463446,3,1306.38,3,FX1
1463456,3,374.65,3,FX1
1463483,3,100.97,3,FX1
1463508,2,1302.74,3,FX1
1463528,3,1086.35,3,FX1
1463559,3,493.14,3,FX1
1463587,3,482.75,3,FX1
1463600,3,657.6,3,FX1
1463610,3,896.26,3,FX1
1463611,3,317.46,3,FX1
1463625,2,701.98,3,FX1
1463729,3,1103.17,3,FX1
1463758,3,3151.95,3,FX1
1463925,3,526.05,3,FX1
1463947,3,104.49,3,FX1
1464003,3,1406.92,3,FX1
1464038,3,910.09,3,FX1
1464150,2,724.25,3,FX1
1464165,3,434.35,3,FX1
1464249,3,316.31,3,FX1
1464329,3,131.6,3,FX1
1464409,2,354.98,3,FX1
1464430,3,1193.6,3,FX1
1464476,3,845.37,3,FX1
1464493,3,638.42,3,FX1
1464507,3,942.97,3,FX1
1464537,3,941.18,3,FX1
1464540,3,254.35,3,FX1
1464552,3,113.54,3,FX1
1464736,3,137.46,3,FX1
1464819,3,1118.46,3,FX1
1464828,3,776.08,3,FX1
1464829,3,735.05,3,FX1
1464845,3,524.46,3,FX1
1464852,3,1021.63,3,FX1
